,_best_period,unique_filts_,ymean_by_filt_,omega,theta,source_id,Expected,E-C,Ï‡2,Type,Subtype,Nterms,LS period 0,LS period 0 score,LS period 1,LS period 1 score,LS period 2,LS period 2 score,LS period 3,LS period 3 score,LS period 4,LS period 4 score,LS period 5,LS period 5 score,LS period 6,LS period 6 score,LS period 7,LS period 7 score,LS period 8,LS period 8 score,LS period 9,LS period 9 score
0,3.154658423733067,['zg' 'zr'],[13.09967794 12.35825971],1.991716523066347,"[-0.00201478 -0.0278825  -0.2666882  -0.05443318  0.04529877 -0.0803005
  0.05443318 -0.04529877  0.0803005 ]",2932737092877188352,3.155041186359865,0.0003827626267982609,7180.131886228912,CEP,T2CEP,1,3.154658423733067,0.8493977509671592,1.458218744247361,0.807447664283505,0.7577369466017605,0.7438760323985887,0.592231449147668,0.6189679867164899,1.4637986902811415,0.6156833791814053,0.7592440533038046,0.577062300750703,0.43058548317330586,0.5679638715541802,3.1292078937174117,0.567104306798922,3.1808621676598805,0.5595565270136076,0.5931623956938952,0.5573707878303623
0,2.5461608851712936,['zg' 'zr'],[14.3670019 13.0872606],2.467709461633994,"[ 0.03841107 -0.36039912  0.0931246  -0.06153722 -0.01198351  0.00665395
  0.06153722  0.01198351 -0.00665395]",2934255449716149760,2.5465295076198418,0.0003686224485481837,14105.408418131243,CEP,T2CEP,1,2.5461608851712936,0.8835235813792238,1.6391292918414109,0.8541124356909703,0.7166025041213332,0.7984222071581264,0.7180435064759639,0.7356671573197707,2.5646252078153644,0.7263536405918581,0.41745092634235087,0.7088607712629301,0.4169997975380146,0.6823038445653691,0.6199676335016846,0.6791714439999301,1.6459527163543906,0.6656377056308115,2.5309120980525797,0.6632626355364534
0,4.208239266769738,['zg'],[12.61128441],1.4930675061170147,"[-5.08642947e-03 -6.24147148e-04  2.64640500e-01 -2.45279511e-13
  7.28961591e-13 -7.34542737e-12]",2934506447605426944,4.204866924622961,-0.003372342146776397,624.0708376793298,CEP,T2CEP,1,4.208239266769738,0.8737398499804713,0.8062717292551931,0.7916420382812216,1.3068078034717239,0.668063754580073,0.44629008596937003,0.6033540248596505,0.44576476353395045,0.5479217362093104,0.8079205801604724,0.5035810753749332,0.5654971794041195,0.3769795664467138,3.6098560273243105,0.37304693992790217,0.5663879805010372,0.3478133360744025,1.311171707211007,0.3421209212721292
0,7.507271432744155,['zg' 'zr'],[13.81365377 12.56573436],0.8369466008348222,"[-0.06807187 -0.25388968  0.03213409  0.07287929 -0.04044481 -0.04874222
 -0.07287929  0.04044481  0.04874222]",2934712880912798464,7.512107388023423,0.004835955279267168,3919.6840104996245,CEP,T2CEP,1,7.507271432744155,0.8749243798971847,1.1500364628886448,0.7653393779523229,0.8802751045932848,0.7535456318839024,1.153611465267011,0.5143119664519561,0.8822751718616305,0.5081598383620312,7.362383049377016,0.4680696210818082,7.650504609322045,0.4453944349915106,5.037085941199748,0.4305332639195827,0.8324471093929158,0.39968750780135265,5.362227151657512,0.3784487399816872
0,5.90404766107578,['zg'],[13.17240632],1.0642165625801745,"[ 9.61930065e-03  3.91167904e-01 -2.50959030e-01  9.18778908e-13
  1.42267841e-11 -1.42267841e-11]",467560314629168640,5.904660703571834,0.0006130424960542058,65137.969068039645,CEP,T2CEP,1,5.90404766107578,0.7672374786684212,0.8532239302688638,0.5504412521725334,1.2002215736761446,0.4691411268494444,1.2034077613338638,0.45359576418630365,0.8548658588119644,0.45248229667631173,5.828237315437406,0.23742806819566373,5.979737208143592,0.20742374173013745,2.952826445781281,0.15892511438772058,1.208972944213693,0.12390655133049751,0.7467939653845241,0.11434582507707175
0,3.1602341626605983,['zg'],[13.6168597],1.9882024507607303,"[ 5.22555398e-02  2.06552703e-02  3.74800735e-01  0.00000000e+00
 -5.64405590e-13  1.80513868e-11]",2166389269407411200,3.1622731776461444,0.0020390149855460393,57902.94163393712,CEP,T2CEP,1,3.1602341626605983,0.7451174114347806,0.7580434137736443,0.5876791300468589,1.4571020894015223,0.5210772756944752,0.5929549791935707,0.4936535959139674,1.4625606199670582,0.48337144148315414,0.4311605608797036,0.4486930530362416,0.7595209296470088,0.36930214314119,0.37185407257664393,0.27052390921295283,3.135002824196522,0.23202497626065638,0.430687191822447,0.23156573660471835
0,4.464067168897796,['zg'],[13.45155944],1.4075024119162034,"[ 2.65602282e-02 -3.44841271e-01 -2.55016176e-01  0.00000000e+00
  1.04058790e-11 -9.78222272e-12]",2936110669428633216,4.464839323922715,0.0007721550249186748,10585.039070241935,CEP,T2CEP,1,4.464067168897796,0.7806182997829665,0.8151659103106711,0.7307597654007182,1.2840095774865237,0.618575851858818,0.4485367186212316,0.535214823850584,1.2882203023285053,0.4839682596139609,0.5621039169939055,0.46379910552559006,0.561268251388608,0.35762868503153483,4.414172143078755,0.3572341463445679,0.5640027895529306,0.3484751475823581,0.44906915264938574,0.3418816428858133
0,17.52497570716617,['zg' 'zr'],[14.09954764 13.05004009],0.3585274759958907,"[-0.06752831 -0.20942796  0.09531416  0.09673424  0.02078171 -0.01269618
 -0.09673424 -0.02078171  0.01269618]",1829189570235590272,17.506499173606148,-0.018476533560022546,10117.621231131305,CEP,T2CEP,1,17.52497570716617,0.898633263757717,18.44023962155605,0.5638182953016786,16.666480956072995,0.5260381871008688,78.57345978857411,0.39101340568970105,19.01000306956228,0.38479557704056566,27.22209768478728,0.38121529402252735,19.6348410053483,0.3807685555689615,12.894740338766887,0.36816638908029303,5.007324880508095,0.3643884768959432,5.837533005310215,0.35899291858871174
