,10 Outliers1,10 Outliers3,10 mean,10 med_sig,10 median,10 p16,10 p84,10 sem,10 std,10 unexplained_variance,15 Outliers1,15 Outliers3,15 mean,15 med_sig,15 median,15 p16,15 p84,15 sem,15 std,15 unexplained_variance,50 Outliers1,50 Outliers3,50 mean,50 med_sig,50 median,50 p16,50 p84,50 sem,50 std,50 unexplained_variance,7 Outliers1,7 Outliers3,7 mean,7 med_sig,7 median,7 p16,7 p84,7 sem,7 std,7 unexplained_variance,70 Outliers1,70 Outliers3,70 mean,70 med_sig,70 median,70 p16,70 p84,70 sem,70 std,70 unexplained_variance,LS period,N_I,N_V,Name,OGLE period
0,0.23,0.12,0.9199013705227246,0.4543615626953247,0.3155963991568691,0.11126623088895415,1.3110938239044503,0.16884376258010453,1.6884376258010454,2.981053468821014,0.46,0.13,0.8754635314363862,0.42939545866474993,0.7324597901240446,0.11389144357195805,1.0247926918431924,0.10019822334771303,1.0019822334771302,0.829998322349196,0.26,0.0,0.5811057734386336,0.22995976832701243,0.7325165061015153,0.12758046561122158,0.7325687525159827,0.0260825734805896,0.260825734805896,0.037393478214162654,0.2,0.06,0.13107771254583284,0.020248346868834345,0.11307709886400642,0.10252596362255247,0.13978685001437277,0.009184004868643531,0.0918400486864353,0.00826427513930126,0.3,0.2,0.609143239263798,3.9728953860030224e-05,0.7325368300496111,0.1241157126807644,0.7325554994840512,0.024813066238013624,0.24813066238013626,0.07617911402569999,0.7325543006578801,106.0,106.0,OGLE-BLG-RRLYR-00001,0.73258757
1,0.49,0.06,0.28836827150770894,0.13460206627879756,0.29678972535433157,0.10841130002508861,0.30153223121708167,0.034249995359958374,0.34249995359958374,0.09808636067192886,0.32,0.3,0.29628030910478154,1.1774268843784458e-05,0.30152449677474596,0.13460525217808184,0.3015313691001032,0.02067459984125298,0.20674599841252977,0.042343970146682244,0.27,0.24,0.2650543200579772,5.5700779580110226e-06,0.30152930742783857,0.14109336305859732,0.3015308524140401,0.007722422339801698,0.07722422339801698,0.007234369545238345,0.24,0.13,0.16704366380756308,0.02439786509537225,0.12136496907712271,0.1049017335420654,0.17263314947702046,0.015844866058999908,0.1584486605899991,0.026346205593401843,0.26,0.21,0.25517542003682453,0.057500381479385645,0.30153041423291305,0.11388449016691254,0.3015308524140401,0.008048163423749737,0.08048163423749738,0.005255012131687453,0.3015308524140401,119.0,119.0,OGLE-BLG-RRLYR-00002,0.30153381
2,0.35,0.08,0.5067134448360059,0.298458857210349,0.1633214858035295,0.10683875334963193,0.956024747240188,0.08044185370928753,0.8044185370928753,0.6694586390713093,0.17,0.02,0.5074997860943243,0.2981995418787868,0.3340395111098431,0.11184185028813529,0.6754442046075595,0.09015402265007481,0.9015402265007482,0.7458125324200036,0.29,0.0,0.41090471087785585,0.26691449325443195,0.5154241395252163,0.12063348991972565,0.5154586622712426,0.019355140321717867,0.19355140321717867,-0.023231511514034048,0.24,0.12,0.15874209770527298,0.017157292838427245,0.11354097711510722,0.10219490589333302,0.15245948721414493,0.028786034652790466,0.28786034652790465,0.08378371191719688,0.33,0.23,0.4233519481218845,3.526870610327889e-05,0.5154305921668243,0.11339573577557333,0.5154509671531102,0.01695844565444669,0.1695844565444669,0.036949774467740455,0.5154321042548146,123.0,123.0,OGLE-BLG-RRLYR-00003,0.51546531
3,0.25,0.08,0.8231088641505326,0.589527619263632,0.28100315156177147,0.10608286018068186,1.883526030803279,0.11085782069472257,1.1085782069472256,1.1629919742558652,0.57,0.2,0.8836663238185879,0.37126901043993615,0.6516661303543848,0.11341165471025232,1.880140156307074,0.1014167669774189,1.014167669774189,0.934234113445435,0.27,0.26,0.5495218753761237,5.2879806968027976e-05,0.651663546269708,0.13312157410198724,0.6516900620036148,0.029605613256768026,0.29605613256768026,0.09720565943128187,0.25,0.11,0.20637437394386293,0.026559728477869447,0.12032230628762282,0.10526177744972284,0.1679204945090125,0.039302181846548864,0.3930218184654886,0.1596210274631162,0.46,0.2,0.5799970143441493,2.4785129665877645e-05,0.651663546269708,0.14789449826240084,0.6516900620036148,0.027811492269979605,0.27811492269979604,0.08171052230996488,0.6516600392200008,124.0,124.0,OGLE-BLG-RRLYR-00004,0.65170674
4,0.3,0.15,0.6837712382709252,0.3201386615245987,0.1443371739541885,0.10617357908722211,1.0733076048834322,0.14634471655844622,1.4634471655844623,2.308761177535137,0.23,0.1,0.8698473173548159,0.3114791684277751,0.36332289573696347,0.11306476744683842,0.8438304875538452,0.1643618848670765,1.643618848670765,2.834015807839594,0.29,0.22,0.4717261419309778,3.4558913795325334e-05,0.5654950058430572,0.15423990043396957,0.5655276402996804,0.017936275861160166,0.17936275861160167,0.04064188783003963,0.25,0.1,0.2215060307009509,0.020723487702256165,0.11420774274881337,0.10495818144422746,0.15600779069306572,0.08469128176252108,0.8469128176252108,0.7211721671062088,0.28,0.21,0.47433022219327087,2.8175985301442632e-05,0.5655052012635088,0.1622490948039169,0.5655271521521553,0.017823701497958942,0.1782370149795894,0.039763625188318205,0.5655050314182114,123.0,123.0,OGLE-BLG-RRLYR-00005,0.56553785
5,0.26,0.16,0.4016772346854918,0.10324004037806085,0.13175998132311864,0.10598341308336862,0.4117069053900305,0.09199841354686752,0.9199841354686752,0.9001039191443292,0.23,0.06,0.47314586741728176,0.24786297252235148,0.24258748853533837,0.12563678130322023,0.760287260149826,0.09822015417051914,0.9822015417051915,0.9467937827678286,0.35,0.21,0.5402264202106919,3.64783997665322e-05,0.478884255859401,0.47884831923853005,0.9210194492437752,0.01863213697029452,0.1863213697029452,0.038131356076528934,0.21,0.02,0.11738545771991526,0.015798580990065328,0.11297466394713604,0.1037880389103286,0.13143058595830834,0.0016266032844513643,0.016266032844513643,3.1797926660143497e-05,0.34,0.22,0.5365250601798799,2.6175006728383725e-05,0.4788822548595341,0.47886282059100743,0.9193401820703292,0.019105139690730567,0.19105139690730566,0.03945832221769883,0.4788754193166188,124.0,124.0,OGLE-BLG-RRLYR-00006,0.47887688
6,0.15,0.08,0.25655863964272985,0.10988060191419048,0.20449693885394693,0.10577657054093818,0.2612918726679223,0.023723008527243312,0.2372300852724331,0.04635200623677819,0.28,0.28,0.24004657998213766,0.014536331610227238,0.2612874478788169,0.12914670467422035,0.2612905923710902,0.013490658637539243,0.13490658637539243,0.018257658709308296,0.24,0.22,0.2314306629076793,3.572319772832373e-06,0.2612874478788169,0.13314111626467334,0.2612888765606859,0.005723047316831613,0.05723047316831613,0.004134001384529943,0.24,0.08,0.1318278621123844,0.02531596900313799,0.11435016525368948,0.10205486561572111,0.14902392920816257,0.004645862326204947,0.04645862326204948,0.0018013912395675852,0.26,0.23,0.23109873573370662,3.569593444526685e-06,0.2612874478788169,0.13509754979331734,0.2612888765606859,0.005752803190833296,0.057528031908332965,0.004187738038932049,0.2612888765606859,124.0,124.0,OGLE-BLG-RRLYR-00007,0.26129176
7,0.26,0.12,0.6162761876150337,0.2512464274754193,0.1566412676521931,0.10358055835498957,0.7069130453523856,0.1409111409891147,1.409111409891147,2.1138785081606484,0.24,0.14,0.9130108603927625,0.335870289422405,0.34724663119830346,0.11302739727658402,1.0831241087159926,0.17717283351839233,1.7717283351839233,3.3149113924759708,0.28,0.18,0.4284322891828941,0.13845127746285435,0.5349259286548707,0.11623150876858332,0.5349566150685034,0.017770588799738758,0.1777058879973876,0.02343572781954172,0.23,0.11,0.12775803858600634,0.02088660450918355,0.11698001374616804,0.10243485721545936,0.15735897261254095,0.003067027272582596,0.03067027272582596,0.0006111745443109028,0.31,0.11,0.4222285646795668,0.14018593166412135,0.5349246137682904,0.1271592874017529,0.5349455953344419,0.0177365482135328,0.177365482135328,0.024192233154236666,0.5349239178755053,124.0,124.0,OGLE-BLG-RRLYR-00008,0.53493283
8,0.3,0.08,0.9227060571859502,0.8117744191888501,0.270560993824736,0.10849324718922461,1.4325864172189333,0.1485411509957559,1.485411509957559,1.9506983563922593,0.28,0.12,1.2427078450268185,0.7406209042817997,0.37826245143862147,0.12348113798485241,2.1137321530532547,0.20603962899426764,2.0603962899426764,4.401527057530112,0.28,0.25,0.507638148331135,0.000756676912924192,0.6041431545513896,0.1324629897511941,0.6041690023367732,0.02229889985585379,0.2229889985585379,0.05853949620897902,0.25,0.11,0.18191310304877462,0.01742326244089444,0.11470612823287013,0.10365915665023488,0.14494056157285168,0.02622953443970096,0.2622953443970096,0.07232406660524378,0.32,0.0,0.4517579972648247,0.33327945229961475,0.6041447053562542,0.12549125703359865,0.6041690023367732,0.022208770686384157,0.22208770686384158,-0.039023764477549405,0.6041497190757076,123.0,123.0,OGLE-BLG-RRLYR-00009,0.60416322
9,0.34,0.16,0.7930998313450668,0.44882050227387627,0.1818492472812479,0.10751731201370042,1.4478872894618826,0.13458762229586804,1.3458762229586805,1.9654564127072538,0.53,0.07,0.8409867516118444,0.38256198732467434,0.6337634203730644,0.10976711335562657,0.8532079270313755,0.14145676929965692,1.4145676929965691,1.8775795753528322,0.27,0.27,0.5287863086817628,0.082674455382234,0.63381432718403,0.12744608927316672,0.6338364308845699,0.0281061929854318,0.281061929854318,0.08240166942706284,0.2,0.05,0.14732071027302798,0.028946951956077688,0.11538682552637672,0.10183249109928677,0.16528193295150284,0.01288129348654092,0.1288129348654092,0.016608691434218694,0.26,0.2,0.5481909372227836,3.0203891378505396e-05,0.6338191528660821,0.13436134127539023,0.6338362943228171,0.02333960142491519,0.2333960142491519,0.06126115287469663,0.6338191528660821,123.0,123.0,OGLE-BLG-RRLYR-00010,0.6338724
