,Unnamed: 0,100 mean,100 med_sig,100 median,100 p16,100 p84,100 sem,100 std,20 mean,20 med_sig,20 median,20 p16,20 p84,20 sem,20 std,25 mean,25 med_sig,25 median,25 p16,25 p84,25 sem,25 std,30 mean,30 med_sig,30 median,30 p16,30 p84,30 sem,30 std,35 mean,35 med_sig,35 median,35 p16,35 p84,35 sem,35 std,40 mean,40 med_sig,40 median,40 p16,40 p84,40 sem,40 std,45 mean,45 med_sig,45 median,45 p16,45 p84,45 sem,45 std,50 mean,50 med_sig,50 median,50 p16,50 p84,50 sem,50 std,LS period,N_I,N_V,Name,OGLE period
0,0.0,0.6162812259041643,3.668189584756752e-05,0.73253845796149,0.14399651431085772,0.7325559395605351,0.024142789699214927,0.24142789699214925,0.7899607210076796,0.00013413082405922843,0.7325012185306109,0.16154363558011947,0.7325922400968227,0.10434457948246996,1.0434457948246998,0.5932149312041959,0.3761376464112886,0.7324998679880472,0.12557824482505384,0.7325619290926586,0.040452390441472856,0.4045239044147286,0.5573263104442907,0.4221237189510658,0.7325063418632274,0.11875696182608267,0.7325588380088413,0.028077041620944244,0.28077041620944243,0.6690193659682099,0.4192972953892217,0.7325078541256658,0.12614191668527164,0.7325731312814759,0.09353922670725964,0.9353922670725964,0.6363708514188402,5.197865059735139e-05,0.7325079613345349,0.6539920585399921,0.7325551201082645,0.022185107106574318,0.2218510710657432,0.5974372486042631,6.326036553716313e-05,0.7325301475582678,0.13413466153315767,0.7325594146653325,0.02511199779308763,0.2511199779308763,0.5662111327735754,0.4180957505908585,0.7325282039633019,0.12744847826086436,0.7325621816915429,0.02698846539307225,0.2698846539307225,0.7325543006578801,106.0,106.0,OGLE-BLG-RRLYR-00001,0.73258757
1,1.0,0.2633871066774481,4.764650738939578e-06,0.30153041423291305,0.1562023287554284,0.30153087828166353,0.00714569067576014,0.0714569067576014,0.25928702092152595,9.993652836907056e-06,0.3015245153338108,0.13086364626865335,0.3015309951604845,0.0076906256326484766,0.07690625632648476,0.2565132698442569,0.09298286159428304,0.3015264211959272,0.11341312772808275,0.30153118211952035,0.01005351209439325,0.10053512094393252,0.2781650558127607,6.0152678304581426e-06,0.3015268727516593,0.12907287052019245,0.3015312301141845,0.014338017456857413,0.14338017456857413,0.26758653906007984,4.964270758778157e-06,0.30152690918635544,0.15320035423643108,0.30153111403036925,0.0071324182200741435,0.07132418220074144,0.2641266060763787,4.764650738939578e-06,0.30153041423291305,0.12491071032519865,0.3015312265013093,0.007556425645802163,0.07556425645802163,0.2716755284000333,4.604954761264009e-06,0.30153041423291305,0.2265606005665176,0.3015312258131425,0.006674388177202111,0.0667438817720211,0.2741240556919281,4.764650738939578e-06,0.3015288562547685,0.230679295470002,0.3015309824967179,0.00682995890432746,0.0682995890432746,0.3015308524140401,119.0,119.0,OGLE-BLG-RRLYR-00002,0.30153381
2,2.0,0.4544348213884533,2.134581876827118e-05,0.5154321042548146,0.4873016432522368,0.5154508865008023,0.014248371281639138,0.14248371281639136,0.5227406698907303,0.280851249188575,0.5153681095098817,0.11889536333951012,0.5154961241788737,0.0619557251555728,0.6195572515557279,0.4124953473131305,0.27402439863101763,0.5153834551334163,0.11345375374199775,0.5154706335134437,0.032982587341689296,0.32982587341689296,0.4762303129019157,0.2671632797312593,0.5154127888529904,0.113394295400149,0.5154604638032624,0.08343068347354246,0.8343068347354247,0.44360401971601693,0.13019613940353966,0.5154236353370791,0.18246138268594453,0.5154635479905909,0.018619958947886896,0.18619958947886894,0.4398510475654389,4.076992960299648e-05,0.5154321042548146,0.16345853824095133,0.5154568554170229,0.015369103419304846,0.15369103419304847,0.4492792155406098,4.0696407553827835e-05,0.5154305921668243,0.17278192917880986,0.5154536395362939,0.01727469013110356,0.1727469013110356,0.3953966794302927,0.2671013817800497,0.5154154592487009,0.11306251860273045,0.5154508865008023,0.01793350460252023,0.1793350460252023,0.5154321042548146,123.0,123.0,OGLE-BLG-RRLYR-00003,0.51546531
3,3.0,0.5637497320433181,1.4211815061904093e-05,0.6516711893857651,0.24967404292836984,0.6516900620036148,0.019611169313836763,0.19611169313836765,0.958513747136713,0.2142840703403396,0.6516827303141872,0.13239312206487047,1.8806431098234968,0.13349670366506805,1.3349670366506805,0.7510229021553468,6.0457474890789e-05,0.6516686720233769,0.1271579153482889,0.6517318080458101,0.08601624333921856,0.8601624333921856,0.6008035522338193,0.3771229565086745,0.6516637692364354,0.11444810765311213,0.6517110146314767,0.04470036579208505,0.4470036579208505,0.56054546102963,4.693687540941584e-05,0.6516642275236938,0.13127371986823358,0.6516975697408768,0.028956977251304927,0.2895697725130492,0.5447581070661529,0.07865203506848205,0.6516634439302491,0.12744482365135104,0.6516923787644764,0.029839672118519282,0.29839672118519284,0.6045985092030006,2.91511919056534e-05,0.651663546269708,0.5796747767194311,0.6516936523062159,0.02969498759861232,0.2969498759861232,0.5085802143410344,0.36760949203641374,0.651663546269708,0.11955502104350448,0.6516900620036148,0.02369778800183108,0.2369778800183108,0.6516600392200008,124.0,124.0,OGLE-BLG-RRLYR-00004,0.65170674
4,4.0,0.4748614747620977,2.608599919007831e-05,0.5655050314182114,0.12611713999474605,0.5655276402996804,0.018229000050974303,0.18229000050974306,0.7365708159723878,0.2909503573391638,0.5654721309488082,0.11627382106732925,0.5655729206489608,0.1361145940489121,1.3611459404891209,0.512015976366929,0.2256788142452198,0.5654859682938133,0.1327399949819529,0.5655416739175642,0.038128762931388865,0.3812876293138887,0.5669358116272347,0.2918291925994848,0.5654815204404614,0.11297991015026125,0.5655260386104392,0.08218192121383912,0.8218192121383912,0.4696480602474062,4.212221392120742e-05,0.5654883108010628,0.1330688501664742,0.5655176749964521,0.018483331383998405,0.18483331383998405,0.4918858743875407,3.362697812452867e-05,0.5655018193528063,0.24374652384755574,0.5655276774690757,0.01642305707887781,0.1642305707887781,0.4673823903147868,2.608599919007831e-05,0.5655044178296001,0.1270510465428667,0.5655276402996804,0.018593229703420085,0.1859322970342009,0.4788078792634552,3.316272479086917e-05,0.5654985334968071,0.1432400590065127,0.5655284892766004,0.018203476515335174,0.18203476515335174,0.5655050314182114,123.0,123.0,OGLE-BLG-RRLYR-00005,0.56553785
5,5.0,0.5089014806772386,1.9730975454388405e-05,0.4788754193166188,0.4788591829477361,0.4789033266723534,0.015490316147649385,0.15490316147649386,0.4390219340882271,0.2560361032963712,0.2256486258192696,0.11290526447083507,0.6077983926062014,0.062002589489756565,0.6200258948975657,0.4924745883580028,0.22194233376365347,0.47882534611037,0.13767711281497874,0.9211645554688322,0.03932557819243005,0.3932557819243005,0.5202371691503229,0.455793863785983,0.4788754193166188,0.1487085865909668,0.9212904350943496,0.03416509723524204,0.3416509723524204,0.6447694476371774,0.32670404390403496,0.4788836442771799,0.3944399322378797,0.921268718820968,0.0669886696294089,0.6698866962940889,0.5413527989632317,4.835837539191986e-05,0.4788816340913064,0.4788327283803047,0.9211568758884466,0.020934583802604843,0.20934583802604845,0.5555414856698291,0.04972323963082593,0.4788886236710145,0.4788340969278343,0.9212923689321172,0.023053635882657752,0.23053635882657755,0.5515348328161926,4.241146761308157e-05,0.4788814428669506,0.4788422752478679,0.9212713917675605,0.0199044749138128,0.199044749138128,0.4788754193166188,124.0,124.0,OGLE-BLG-RRLYR-00006,0.47887688
6,6.0,0.22790380399667326,3.580498757790587e-06,0.2612876709432591,0.12009584055628428,0.2612888765606859,0.006105488522833174,0.06105488522833175,0.2395837908178054,0.09965283762837816,0.2612856328537508,0.11303719719369147,0.2612889228111696,0.025049429447951087,0.2504942944795109,0.2253572719241365,0.08687366822745296,0.2612874478788169,0.1167694949751866,0.2612890637219652,0.006909190757909521,0.06909190757909521,0.2247915451858364,0.07297388310352318,0.2612876733348113,0.1268902212599925,0.2612893687772572,0.006252198547824354,0.06252198547824354,0.2513949348188117,3.52213116706948e-06,0.26128750976930537,0.11315589812040855,0.2612890004388309,0.026153049639206026,0.2615304963920603,0.22761144053483326,3.566850030390676e-06,0.2612874478788169,0.11305575889010296,0.2612888765606859,0.006367528570124952,0.06367528570124951,0.228549085004352,3.5695763586963645e-06,0.2612875237142245,0.11352223344305402,0.2612888765606859,0.006137439044960355,0.06137439044960355,0.2258065685566877,0.011272632182258898,0.2612874478788169,0.11352056394377386,0.2612888765606859,0.006292936573383185,0.06292936573383186,0.2612888765606859,124.0,124.0,OGLE-BLG-RRLYR-00007,0.26129176
7,7.0,0.447079803429692,2.9990993166802284e-05,0.5349264748499394,0.13606071660055385,0.5349455953344419,0.016563937795747868,0.1656393779574787,0.6022370782164808,0.30952174488706324,0.34818289599478736,0.11257794336745088,0.5390451095824765,0.1122597933468708,1.122597933468708,0.436171758944856,0.29796630611743924,0.5349086580669892,0.11341292941566745,0.5349704113266545,0.029860677385717488,0.2986067738571749,0.4366505865262865,0.13845019059591884,0.5349253096610754,0.1599071504575057,0.5349572598010294,0.016355125489896215,0.16355125489896216,0.4139706996892055,0.13845028044888885,0.5349103599223255,0.11406179478936534,0.5349433852304547,0.01807521404115999,0.1807521404115999,0.42691173668057375,0.13844929075315454,0.5349239178755053,0.12342200890550906,0.5349566150685034,0.017754561870284017,0.17754561870284016,0.4673392530060021,3.118249589418816e-05,0.5349346208198899,0.34817245112310385,0.5349582434025313,0.013976632498067508,0.13976632498067507,0.4461325564589693,0.03506557446121936,0.5349241201649069,0.14390158059484834,0.534946666645775,0.016344114763430246,0.16344114763430245,0.5349239178755053,124.0,124.0,OGLE-BLG-RRLYR-00008,0.53493283
8,8.0,0.5218656154890498,2.3359286217460527e-05,0.6041497190757076,0.15442832037217544,0.6041718666707143,0.01829058655932825,0.18290586559328256,1.081350599196616,0.7145539080423153,0.4733331292086679,0.1258802483031904,1.5105208279464395,0.1812228249803172,1.8122282498031723,0.9195061171929616,0.3357210080871676,0.3671469009935435,0.12315070603664682,1.1493546715101306,0.1773203184457193,1.773203184457193,0.6978330609303873,0.334725083862018,0.604071375064613,0.11299240673252063,0.6223230226566794,0.0942636609650538,0.942636609650538,0.6843107867374024,0.261571177324236,0.6041238523116854,0.12730831444290988,0.6041777951659367,0.11570470262934138,1.1570470262934138,0.6788007134747497,0.2169588501583622,0.6041410499611591,0.13408776761891705,0.6041897991955539,0.07515223813019307,0.7515223813019307,0.694292971291285,0.34048756678937764,0.6041431545513896,0.12714771789535306,0.6041756258854314,0.1296913342003597,1.296913342003597,0.5735107815741711,3.014726149684668e-05,0.6041492512975573,0.22311230632058948,0.6041742770458766,0.04892314661238768,0.4892314661238768,0.6041497190757076,123.0,123.0,OGLE-BLG-RRLYR-00009,0.60416322
9,9.0,0.5795272515963695,1.7533962526202282e-05,0.6338191528660821,0.6337907540637012,0.6338362943228171,0.020653570637057875,0.20653570637057875,0.7672541549664926,0.34887478429558894,0.6338105335365355,0.12317573799757613,0.6385890857456772,0.10430187848725514,1.0430187848725514,0.558678545443406,0.2488111639254403,0.6338112952013102,0.11895344591858625,0.6338507659302466,0.03818569685408056,0.3818569685408056,0.5993770551144836,0.3669288925664373,0.6338021605829645,0.1134015971703597,0.6338431044450071,0.08988827810757641,0.8988827810757641,0.5213332452074235,3.976045241077098e-05,0.6338191528660821,0.1279842797837913,0.6338475542135558,0.025281212447513832,0.2528121244751383,0.5583565321802609,3.197314020032942e-05,0.633811291937952,0.1351729971836413,0.6338362943228171,0.02637731071210507,0.2637731071210507,0.5381056774768109,3.0203891378505403e-05,0.6338158275495888,0.15192100596600086,0.6338362943228171,0.02409754783412683,0.2409754783412683,0.5313972296498407,0.02569631284004237,0.633817203203504,0.1257908597041734,0.6338363161726975,0.027969574239273303,0.27969574239273304,0.6338191528660821,123.0,123.0,OGLE-BLG-RRLYR-00010,0.6338724
10,10.0,0.3681885535437283,0.00010895364982657902,0.4419496727262857,0.1254013587364644,0.4419634812728917,0.013655931902937485,0.13655931902937485,0.4661482860287299,0.00039197321997673273,0.4419045219444404,0.15466901468040312,0.44197211722724655,0.038000592519225836,0.3800059251922585,0.38958850977894216,0.00039458253084228813,0.4419266031771055,0.1258525455756007,0.4419672017886216,0.022206934142926047,0.22206934142926046,0.3935898634377852,0.0003833231646560382,0.44193614118790414,0.2959643860576217,0.4419652402286976,0.013364021055356137,0.13364021055356134,0.37561483540150015,0.025491185998629443,0.4419222386623558,0.12427437337427928,0.4419604959446049,0.014849151939352118,0.14849151939352118,0.3786304593402581,0.00037967433018442005,0.4419304723705003,0.15536553683788834,0.4419635696504616,0.01261482296478266,0.1261482296478266,0.3662537036417725,0.00038050049768173684,0.4419338578973985,0.13904657206086754,0.441959995946025,0.013613520173147379,0.13613520173147378,0.35985283708110183,0.1816890054603421,0.4419358650425113,0.1271675318344228,0.44196373311558895,0.013984956313378332,0.13984956313378333,0.4419496727262857,124.0,124.0,OGLE-BLG-RRLYR-00011,0.4419688
11,11.0,0.2393498066746997,4.123444381429455e-07,0.2541849502058635,0.2541829272764867,0.25418559820496456,0.004599324445196254,0.04599324445196254,0.2365810652436961,2.873679023552088e-06,0.2541849502058635,0.2541810659922797,0.2541878494325749,0.005437174998714735,0.05437174998714736,0.22971004493986105,3.3932889254824587e-06,0.2541849502058635,0.13379698881786936,0.2541872394399313,0.006193733454009933,0.06193733454009932,0.2323049768204111,2.281920072840368e-06,0.2541849502058635,0.18017846198811446,0.2541876925979673,0.005240994755530623,0.05240994755530623,0.22568061556353444,2.822204665911936e-06,0.2541849502058635,0.1337117413530576,0.2541872394399313,0.005573237372326517,0.05573237372326517,0.2272869303298049,1.8256705208640843e-06,0.2541849502058635,0.14305142368105614,0.2541872394399313,0.0055331345835315906,0.05533134583531591,0.22324590030993874,3.4257732162936305e-06,0.25418480349113026,0.12748029427007712,0.254186775883554,0.005652044730589844,0.05652044730589844,0.2251238187408524,1.5971550138776076e-06,0.2541849502058635,0.133691429718802,0.25418559820496456,0.0055068117044758365,0.05506811704475836,0.2541849502058635,121.0,121.0,OGLE-BLG-RRLYR-00012,0.25418932
12,12.0,0.25547775744803464,1.33467488498463e-06,0.2554778419272245,0.255476463895333,0.2554790403868364,1.3318760020562007e-07,1.3318760020562007e-06,0.2554769301642669,2.5532125343200826e-06,0.2554774446043361,0.25547416605348083,0.2554795164973083,3.077631230069473e-07,3.077631230069473e-06,0.2554775399070453,1.6861179202709881e-06,0.2554775781594111,0.2554759787788289,0.2554795029849052,1.896269245724441e-07,1.8962692457244407e-06,0.2554775909483448,1.8277531401318008e-06,0.25547783388657463,0.25547574059442024,0.2554794255121781,2.0684988152034107e-07,2.06849881520341e-06,0.2554771718923755,2.0561869046231226e-06,0.2554774245363494,0.2554752804336737,0.2554789578308749,1.955541909546221e-07,1.9555419095462207e-06,0.2554775395335909,1.5299787507257081e-06,0.2554777193228889,0.2554759795228277,0.2554791431525508,1.7155742883278617e-07,1.7155742883278615e-06,0.2554774716482694,1.4473286931840142e-06,0.2554776017742221,0.25547581171083344,0.2554788315582593,1.7414621866397775e-07,1.7414621866397773e-06,0.2554778360550667,1.3461231291164101e-06,0.2554779120679622,0.25547626267636503,0.2554793705295513,1.5495020285942222e-07,1.5495020285942225e-06,0.25547823444376644,59.0,59.0,OGLE-BLG-RRLYR-00013,0.25547716
