kind,N,Filter,phase bin,p_16,p_50,p_84,max,min,sem
fast,5,I,0.0245,12.205299632271226,12.30384056550749,12.390757601519404,12.427361185513647,12.15520843622371,0.01148072519886094
fast,5,I,0.07500000000000001,12.465171410321014,12.526086908454676,12.572941619729832,12.589973314541355,12.431824495695437,0.006697569972724105
fast,5,I,0.125,12.605242637076449,12.621445845544947,12.625241875308369,12.625714845959507,12.591910716509178,0.0014070207138813745
fast,5,I,0.175,12.54111532449058,12.583791881875456,12.611774928147728,12.619765615298254,12.516075245577357,0.004425313158408286
fast,5,I,0.225,12.330226579173257,12.413590726792648,12.484127587170846,12.512657144121288,12.28681307489724,0.009535799863768518
fast,5,I,0.275,12.012772862806495,12.128648126941616,12.234820446214805,12.281090653595383,11.955243991180513,0.013737490188291866
fast,5,I,0.32499999999999996,11.61989048569786,11.756911656256435,11.888305902912688,11.94777851322236,11.553888759964758,0.016598830275245585
fast,5,I,0.375,11.190113908076807,11.334841754502506,11.478570594654723,11.545412450006427,11.122112871015611,0.017835897659216858
fast,5,I,0.42500000000000004,10.76559622563516,10.90383563568286,11.045801941036741,11.113457097548062,10.702265515312817,0.017326579159637742
fast,5,I,0.475,10.387974734174112,10.506166990632241,10.632446504803873,10.69427924886228,10.335525916393546,0.015121121150473637
fast,5,I,0.525,10.094287084635363,10.180839723521613,10.279046772833151,10.328992461289387,10.057864413760235,0.01143767130051031
fast,5,I,0.575,9.913338577817385,9.959762393671683,10.020264691575187,10.053424580536447,9.896514441015116,0.006645730289942637
fast,5,I,0.625,9.862224559617486,9.866016994190304,9.881481974233095,9.894603694805173,9.86174855137046,0.001359312693079269
fast,5,I,0.675,9.876310626367708,9.904740119204723,9.947851403052153,9.973090640336057,9.868107181604476,0.004479024949579362
fast,5,I,0.725,10.005257861105045,10.076191837229539,10.159927668303984,10.203506110270421,9.976533856492498,0.00958315998821498
fast,5,I,0.775,10.255676350954236,10.362157505480194,10.478304954822956,10.53594836613672,10.209249077564372,0.013773336212011685
fast,5,I,0.825,10.60300469560807,10.734589206024378,10.871756367232349,10.93781100043572,10.543427806198668,0.016619584561622307
fast,5,I,0.875,11.013176438886646,11.156958309967035,11.301691633514128,11.369678756588439,10.946293319186628,0.017839509350800628
fast,5,I,0.925,11.445961355028919,11.58783825713051,11.725942093567786,11.789193433149627,11.37833199618645,0.017312692076440088
fast,5,I,0.975,11.858911286238337,11.984967731774876,12.102896661142568,12.15520843622371,11.797168871594033,0.015091105842582827
fast,5,b'zg',0.0245,14.27606513556502,14.293656179923103,14.314454238280147,14.3252875900397,14.268952993640044,0.002378634870820183
fast,5,b'zg',0.07500000000000001,14.244279299514805,14.25123413880927,14.26186114185895,14.268101043837294,14.242300336804114,0.0011012489663508032
fast,5,b'zg',0.125,14.2409719275468,14.241913126727248,14.246023498198115,14.2493718141684,14.240847631941751,0.000355509464561348
fast,5,b'zg',0.175,14.254130565987236,14.265872785195905,14.2811266581367,14.289473845213301,14.249858072818379,0.0016776692104748443
fast,5,b'zg',0.225,14.299751312371821,14.321497693516987,14.346145811665433,14.35867316591259,14.290590944448224,0.0028720246848461667
fast,5,b'zg',0.275,14.373461319869545,14.40307894707562,14.434703788079322,14.450182608842223,14.360311539056655,0.003787959617210486
fast,5,b'zg',0.32499999999999996,14.468031006503892,14.50261494092872,14.538114695572183,14.555026798178162,14.452181561936019,0.0043336316221332565
fast,5,b'zg',0.375,14.57418484341215,14.610343043764694,14.646235845812203,14.662922467274576,14.557190271069892,0.004455070626953225
fast,5,b'zg',0.42500000000000004,14.681511111858926,14.715697130615357,14.748462563184885,14.76328705602703,14.665038263477555,0.004140296290805444
fast,5,b'zg',0.475,14.779483099362302,14.808343923364156,14.834768306403307,14.846276663362152,14.765147655251756,0.0034203814394301517
fast,5,b'zg',0.525,14.858491574569534,14.879196493305251,14.896688085884326,14.903751551002937,14.847699575400346,0.002366771174120451
fast,5,b'zg',0.575,14.910787274283665,14.921305519986443,14.928148721921112,14.930074500532294,14.90459721462574,0.0010878208634305818
fast,5,b'zg',0.625,14.926064510753992,14.93036281986181,14.93131761445419,14.931430423222537,14.922663719762888,0.0003676201608557334
fast,5,b'zg',0.675,14.890639874767398,14.905996786346666,14.917846511562468,14.92217080749222,14.88224606857306,0.001690601270725333
fast,5,b'zg',0.725,14.825349312452744,14.850080528312324,14.871917669132465,14.881123118244597,14.812785767460062,0.002882744419239155
fast,5,b'zg',0.775,14.736596614673314,14.76827646211956,14.797959200830933,14.811142919633149,14.721095581176698,0.0037953721315644173
fast,5,b'zg',0.825,14.63308677178273,14.668608046490325,14.703225058022072,14.719093968693983,14.616168613111244,0.004337001737154644
fast,5,b'zg',0.875,14.5249721758368,14.56085090085164,14.597006899663214,14.614004556961154,14.508296248964609,0.004454065754303678
fast,5,b'zg',0.925,14.422856859595562,14.455573998730936,14.489722753228762,14.506182002840637,14.408058763058733,0.004135015530798813
fast,5,b'zg',0.975,14.336756437965123,14.363103047857084,14.391895199813987,14.406201695216437,14.3252875900397,0.0034113466669176773
fast,5,b'zr',0.0245,13.33952451096634,13.34129759861561,13.342986137144804,13.343746175968281,13.338666366859501,0.0002140773141300509
fast,5,b'zr',0.07500000000000001,13.344573386031911,13.34603812011542,13.347366326146151,13.34793991541691,13.343841378515133,0.0001728165831455545
fast,5,b'zr',0.125,13.34854466638027,13.349557383703697,13.35039498490651,13.350725866176145,13.348010591787993,0.00011471566052495857
fast,5,b'zr',0.175,13.351048843207863,13.35151021502119,13.351775058283298,13.35183077824805,13.35076508433284,4.5878855323374413e-05
fast,5,b'zr',0.225,13.35137118672427,13.35170507760527,13.351837493931848,13.3518434287046,13.351146280291045,3.052656773003855e-05
fast,5,b'zr',0.275,13.349222982524186,13.350122859057596,13.350841419138769,13.351114505045343,13.348739508834631,0.00010044700951209221
fast,5,b'zr',0.32499999999999996,13.345541144594822,13.346918745615191,13.348150162688682,13.348675161534416,13.344846523433452,0.0001614724275733721
fast,5,b'zr',0.375,13.34068679281716,13.342407001264458,13.34403049619888,13.344755915353106,13.339849153611702,0.00020679949495623775
fast,5,b'zr',0.42500000000000004,13.335136048891776,13.337030144284098,13.338886482395921,13.33974117172013,13.33423754848237,0.00023190358822608353
fast,5,b'zr',0.475,13.32943333764783,13.331315544425316,13.333222653442249,13.334122783796499,13.328562102227734,0.00023430374147016304
fast,5,b'zr',0.525,13.324137989084406,13.325823697739386,13.32759452570683,13.328451811030565,13.323379470658093,0.00021376319231121592
fast,5,b'zr',0.575,13.319769378491694,13.321093252330773,13.322554113932558,13.32328447046652,13.319197973621174,0.00017231047321085747
fast,5,b'zr',0.625,13.316755985386589,13.317588176987806,13.318595788848112,13.319127582188592,13.316427738271198,0.00011406831463301802
fast,5,b'zr',0.675,13.315393367634577,13.315652254466539,13.3161077885864,13.316388859689056,13.315340473216494,4.5166541655764594e-05
fast,5,b'zr',0.725,13.315336532732758,13.315475362790902,13.315815172715496,13.316042818954193,13.315329930978233,3.12263912396773e-05
fast,5,b'zr',0.775,13.316350722879278,13.31707485174708,13.317980029389345,13.318465888419173,13.316074941036604,0.0001011155174532272
fast,5,b'zr',0.825,13.319057830094208,13.320293841191909,13.321675605446123,13.322372023525014,13.318530534469918,0.00016201250838657758
fast,5,b'zr',0.875,13.323189944471778,13.324816608079587,13.326539433549854,13.327378105005861,13.32246285296784,0.0002071565572893886
fast,5,b'zr',0.925,13.328341782378967,13.330199553025377,13.332094462548465,13.332993129296856,13.327486209160314,0.00023204227081366252
fast,5,b'zr',0.975,13.334008044254094,13.335914709161798,13.337795847326749,13.338666366859501,13.333107905154293,0.00023421036234264156
fast,20,I,0.0245,9.92926387321859,9.98802658079947,10.061129037954089,10.100269550385882,9.90676227073745,0.00818234129530267
fast,20,I,0.07500000000000001,10.147890098588233,10.2471495681413,10.357907552116833,10.413666332991237,10.105473443743143,0.012997452485237352
fast,20,I,0.125,10.479107264356204,10.609127986465031,10.746678197258024,10.813586346341186,10.42093584275535,0.016548355385934774
fast,20,I,0.175,10.89042912159597,11.038458479607247,11.189309797645567,11.260804868871958,10.822208468694175,0.01848086293124099
fast,20,I,0.225,11.341512639739554,11.493031704473871,11.642388418740172,11.711458074221158,11.26993393383659,0.01860401810928506
fast,20,I,0.275,11.78811490817847,11.92826247507639,12.061475467409014,12.121345257468889,11.720198690170552,0.016905672413057606
fast,20,I,0.32499999999999996,12.186432543624836,12.301462740747212,12.405466292106107,12.450264102905134,12.128840132405983,0.013553568412721305
fast,20,I,0.375,12.4973979880101,12.57602849063466,12.640621785337903,12.665953784118027,12.455778128876462,0.008881277289384952
fast,20,I,0.42500000000000004,12.690511309936008,12.725029926952253,12.743877563131859,12.747259151559328,12.668946137643394,0.003383991076453694
fast,20,I,0.475,12.705106152496834,12.733852777702939,12.74683168116206,12.747623350264975,12.686205659587245,0.0026881854546294986
fast,20,I,0.525,12.528110308323877,12.601631685183829,12.660835119876985,12.68355030094034,12.488781521202272,0.008235221616297346
fast,20,I,0.575,12.2302500337983,12.341335081495815,12.440956290661811,12.483554058441266,12.174350375631292,0.01303993440725895
fast,20,I,0.625,11.840739886689565,11.978493226347918,12.10876122063653,12.167063525710677,11.773752075155477,0.01657615210785805
fast,20,I,0.675,11.39778357413056,11.548694163010683,11.696832072962847,11.765120542640346,11.32627786870098,0.0184912223655524
fast,20,I,0.725,10.944826878890439,11.09409319260684,11.245571442114974,11.317148246530607,10.875816660471724,0.01859591828321427
fast,20,I,0.775,10.526296435441461,10.659278222446506,10.799239610166389,10.867084394924511,10.466550324038028,0.016879912263651344
fast,20,I,0.825,10.183242302700988,10.286896520900754,10.401613435610823,10.459071888091763,10.138620281574706,0.013512696377726676
fast,20,I,0.875,9.949311716088237,10.013471812892027,10.091692657052901,10.133129170823342,9.92419037629698,0.008829398100219396
fast,20,I,0.925,9.847448918998971,9.865821981202583,9.899874743586336,9.921225166663472,9.844292197144375,0.0033274094869244816
fast,20,I,0.975,9.844973467954437,9.85842873053242,9.887644758903065,9.90676227073745,9.844019044963611,0.002744267190434972
fast,20,b'zg',0.0245,14.658197382093276,14.669143041440275,14.681187461106767,14.687198434221985,14.65346133877508,0.0014224943285157164
fast,20,b'zg',0.07500000000000001,14.633081504461252,14.640062105902015,14.648460334688044,14.65287731460639,14.630309446835316,0.0009533227496126639
fast,20,b'zg',0.125,14.62133112105911,14.623661997313377,14.627590325039998,14.62998008811258,14.62079493646517,0.00039450591884792344
fast,20,b'zg',0.175,14.62067222229447,14.62155126156237,14.62409872614028,14.62585100432304,14.620620475046161,0.00022841177264240067
fast,20,b'zg',0.225,14.628245764963404,14.633936922602194,14.64111286907693,14.644981744109385,14.62609974203586,0.0007987685471390744
fast,20,b'zg',0.275,14.649706928058464,14.659604177248578,14.67070477862216,14.676310785759247,14.645497212294297,0.0012996157140457883
fast,20,b'zg',0.32499999999999996,14.682902940280108,14.696035544797379,14.709972038358428,14.716765332476879,14.677042426566294,0.0016741771810575338
fast,20,b'zg',0.375,14.724577889713567,14.739657785099096,14.755063259812259,14.762377544999385,14.71764138553903,0.0018850337280514645
fast,20,b'zg',0.42500000000000004,14.770644238268364,14.786192367015746,14.801555832092838,14.808673712893736,14.763312085791013,0.0019113439451138997
fast,20,b'zg',0.475,14.816583733205944,14.831075112817189,14.84488969783466,14.851113042414914,14.809575080329823,0.001750512439960052
fast,20,b'zg',0.525,14.857890563770269,14.869903859199992,14.880814610085173,14.885533023990376,14.851892829100168,0.001418420934639283
fast,20,b'zg',0.575,14.890513297491147,14.898870227701725,14.905807002548148,14.908557697056862,14.88611474734181,0.0009480814069713561
fast,20,b'zg',0.625,14.911252250421445,14.915133155856733,14.917415585958608,14.917928769055909,14.908884300823914,0.00038870204055519374
fast,20,b'zg',0.675,14.91450177400723,14.917097552628313,14.918031043715834,14.918081426571854,14.912727111967794,0.00023406453165061654
fast,20,b'zg',0.725,14.897351357498838,14.904570747197718,14.91030747640104,14.912475539692261,14.893462911690047,0.000804241801223967
fast,20,b'zg',0.775,14.867646473585339,14.878781386391054,14.888716414224927,14.892944991281803,14.862025628281732,0.001304061487996153
fast,20,b'zg',0.825,14.828300619370387,14.842258927257681,14.855417812115029,14.861292158108265,14.821498675043628,0.0016771452873258403
fast,20,b'zg',0.875,14.783172891985291,14.79858554433878,14.813677644147713,14.820621594898821,14.775856992972756,0.0018862301432609279
fast,20,b'zg',0.925,14.736689482874331,14.752044784912698,14.767589845139671,14.774922328119962,14.729577182917206,0.0019106506282017318
fast,20,b'zg',0.975,14.693409550666352,14.70720143260845,14.721674771720302,14.728676606609532,14.687198434221985,0.0017479977723346648
fast,20,b'zr',0.0245,13.616425457791006,13.624537744450901,13.630588034551069,13.632701973293722,13.61191891275496,0.0008812486062275975
fast,20,b'zr',0.07500000000000001,13.580689719411222,13.594373295238457,13.606325622056774,13.611313128688899,13.573693384367319,0.00158728373740436
fast,20,b'zr',0.125,13.530809879545014,13.54872264003393,13.56540470242057,13.572776595224793,13.5220099649476,0.0021398763140126507
fast,20,b'zr',0.175,13.471678223562165,13.492063259783075,13.51183885742202,13.520872090706728,13.461937837503728,0.002483380960407182
fast,20,b'zr',0.225,13.409094468066268,13.429952386782668,13.450881901037068,13.460690482482327,13.399368961412755,0.0025837998835586133
fast,20,b'zr',0.275,13.349196916472486,13.36848194346269,13.388512577919034,13.39813446795873,13.340440180696739,0.0024312253860079283
fast,20,b'zr',0.32499999999999996,13.297860405511145,13.31368103800262,13.330848159651637,13.339339629677236,13.290931313665633,0.0020407153419429456
fast,20,b'zr',0.375,13.260120092917026,13.270924620858448,13.283544454084378,13.290072648684037,13.25569826014792,0.0014509796521302892
fast,20,b'zr',0.42500000000000004,13.239677602024335,13.24440630200607,13.251241075684826,13.255165700282285,13.238196727955014,0.000722069422899208
fast,20,b'zr',0.475,13.236673289195982,13.237227005071553,13.238537961305195,13.240143292162655,13.236608860550296,0.0001372430472283662
fast,20,b'zr',0.525,13.242526734196396,13.248640015355749,13.256812948336112,13.261347030995232,13.240382537148832,0.000888833152470465
fast,20,b'zr',0.575,13.266970486068224,13.27897679895364,13.29271012649492,13.299728251704057,13.26195627600381,0.0015936787904607935
fast,20,b'zr',0.625,13.30804016337476,13.324761911806462,13.342708649684386,13.351522469778915,13.300647741121342,0.0021444218472250138
fast,20,b'zr',0.675,13.361707593973357,13.381504685171794,13.401904591906218,13.411649634922796,13.35266201878002,0.0024856255627306117
fast,20,b'zr',0.725,13.422709000228485,13.443639707438034,13.464491931271423,13.474212389583043,13.41289747492704,0.002583521979661798
fast,20,b'zr',0.775,13.48506127778057,13.505072687580991,13.524332012853847,13.5330744901362,13.475446130674724,0.0024284523814220686
fast,20,b'zr',0.825,13.542648826899152,13.55977819186267,13.575555636663319,13.582462658357166,13.534173125240933,0.002035721153641664
fast,20,b'zr',0.875,13.589823379169768,13.60239062690983,13.613138717096861,13.617532832727777,13.583318431787202,0.0014442618140449723
fast,20,b'zr',0.925,13.621957987663183,13.62873050471467,13.633395052373357,13.634845280854154,13.618061809012536,0.0007143435808801952
fast,20,b'zr',0.975,13.634337872427297,13.63573768159642,13.636281466044595,13.636354285806732,13.632701973293722,0.00014260958606623304
fast,100,I,0.0245,14.21428614351342,14.232704315181723,14.240936258807654,14.241403580830907,14.202147451858124,0.0017185053337081444
fast,100,I,0.07500000000000001,14.20411079257139,14.22655312839617,14.238876682792618,14.24113198340486,14.190114318089233,0.0022035752821865434
fast,100,I,0.125,14.078972929409785,14.129888368588599,14.17174493737312,14.188173027173269,14.052033517360229,0.005752650937102382
fast,100,I,0.175,13.87779636825199,13.95219105236711,14.019475283965928,14.048464872629111,13.840556274339828,0.008766895161181574
fast,100,I,0.225,13.620312791267322,13.710889984289473,13.797002545931049,13.835710293525269,13.57642457666967,0.01092716008585372
fast,100,I,0.275,13.3317765525199,13.429652315016888,13.52614716464086,13.570776560436324,13.285544835510557,0.012018491897568054
fast,100,I,0.32499999999999996,13.040487695138651,13.136062233642713,13.233475019672547,13.279648749293372,12.996446948028506,0.011933103311938632
fast,100,I,0.375,12.775016242988348,12.85891547134159,12.947691809697414,12.990881088317945,12.73748604465615,0.010679417399374388
fast,100,I,0.42500000000000004,12.561400012247528,12.625394975254626,12.696827556881589,12.732796318858998,12.534061377722963,0.00838131701906769
fast,100,I,0.475,12.42059078550422,12.458404766517734,12.505487382595659,12.53070776079037,12.4061251267981,0.0052680502670514615
fast,100,I,0.525,12.366399331232728,12.374323481415495,12.392438202247188,12.404436546230617,12.366021760227866,0.001682359806356861
fast,100,I,0.575,12.36876803962632,12.381397931527129,12.404140824052918,12.418275795062172,12.36636753481989,0.002240137613434523
fast,100,I,0.625,12.43679849782162,12.478934244761763,12.53011352487234,12.55717095949125,12.420234589138069,0.0057860767986888245
fast,100,I,0.675,12.589857053099628,12.65736592131626,12.73196185270146,12.769287919404402,12.560754352172356,0.008793165277679982
fast,100,I,0.725,12.812931505487043,12.899192129530853,12.989888237544001,13.033821942820726,12.774144446459179,0.010943637480374427
fast,100,I,0.775,13.0841423966152,13.180694212255627,13.278594894113718,13.324827157900167,13.039475269194332,0.012023546610095841
fast,100,I,0.825,13.376888977998286,13.474262046351182,13.56976506446021,13.613761360816818,13.330722797331573,0.011926236772019181
fast,100,I,0.875,13.66245825013596,13.751102082687487,13.834840365711239,13.87228547555215,13.619321060636944,0.010661307015331732
fast,100,I,0.925,13.91284117418833,13.98406145824067,14.047821836729788,14.0750430906251,13.876963932524992,0.008353756046888164
fast,100,I,0.975,14.103479838191927,14.15029118737183,14.187819953060782,14.202147451858124,14.078381435061766,0.005233821718884452
fast,100,b'zg',0.0245,14.656777808338532,14.662886629872336,14.666123961109875,14.666642507449655,14.652927371980867,0.0005940241684351597
fast,100,b'zg',0.07500000000000001,14.622017850554254,14.636223674859028,14.647850363188544,14.652391907428292,14.614483645178955,0.0016020417188594548
fast,100,b'zg',0.125,14.565580575317782,14.58649007501721,14.60536575837326,14.613484859418941,14.55510156646342,0.002461921712013796
fast,100,b'zg',0.175,14.493001430551374,14.518563772287859,14.542837096901565,14.553737421818505,14.480605414254297,0.003082053567904768
fast,100,b'zg',0.225,14.411399081612517,14.43910707468877,14.466397278488673,14.47900970796414,14.398301876715296,0.003400703479060702
fast,100,b'zg',0.275,14.32877720250908,14.355913207704187,14.383543628833579,14.39663111791382,14.316263401425717,0.00338639657322586
fast,100,b'zg',0.32499999999999996,14.253239464212069,14.277141943686964,14.302402551291392,14.314681460503504,14.242536438283866,0.0030405441345613686
fast,100,b'zg',0.375,14.192194715124533,14.210519279824435,14.230932477717813,14.241198474248046,14.184352232299855,0.0023973178243073684
fast,100,b'zg',0.42500000000000004,14.151630310732468,14.162579661387179,14.17614329419627,14.183389474558851,14.147417572838924,0.001520846106717806
fast,100,b'zg',0.475,14.135524865295134,14.138025074078095,14.143408801478412,14.146924450036122,14.135336832720908,0.0005066572722392659
fast,100,b'zg',0.525,14.135939644992138,14.139263866612328,14.145458023721147,14.149347812680766,14.135379941953051,0.0006043720990823339
fast,100,b'zg',0.575,14.154468410188814,14.16617453646285,14.180455527757593,14.188023391324855,14.149888252020059,0.0016115572996123124
fast,100,b'zg',0.625,14.19717776952419,14.216117647000475,14.237084772619943,14.247588444013118,14.189026384628669,0.0024694358179511325
fast,100,b'zg',0.675,14.25987872851893,14.284194707178312,14.309791481733019,14.32220074597901,14.248955616277051,0.00308681119584848
fast,100,b'zg',0.725,14.336421488272629,14.363728622474415,14.391444478047472,14.404542216926105,14.323798003010246,0.0034022339196693404
fast,100,b'zg',0.775,14.419298626453728,14.446918593783401,14.474035119989068,14.486536688712688,14.406212897491836,0.0033845488671084625
fast,100,b'zg',0.825,14.5003814359192,14.5256052308458,14.549462800371897,14.560142027366375,14.488116930095805,0.003035500556878313
fast,100,b'zg',0.875,14.571717199828877,14.592070836805917,14.610329465429071,14.618138916979188,14.561476837252949,0.0023895776779215843
fast,100,b'zg',0.925,14.626309205381467,14.639796370854778,14.650665226408627,14.654838940440982,14.619097375324223,0.0015111899526413
fast,100,b'zg',0.975,14.658802991319906,14.66410084498964,14.66651389472117,14.6666712471746,14.655327040291944,0.0004963889932099163
fast,100,b'zr',0.0245,13.532128439856667,13.534844293272869,13.536574401599538,13.537041666254074,13.530517380905405,0.00027892552780006485
fast,100,b'zr',0.07500000000000001,13.51840622609085,13.523861297035847,13.528451049393398,13.530296812511427,13.51555640373308,0.0006224714914954857
fast,100,b'zr',0.125,13.49747868687681,13.505137934262923,13.512137161236819,13.515180387756423,13.49366961572735,0.0009069126386237189
fast,100,b'zr',0.175,13.471398424913293,13.480510618904356,13.489232826395654,13.49317503234779,13.467003704067631,0.0011028935713346564
fast,100,b'zr',0.225,13.442723429247309,13.452394832945437,13.461984534484728,13.466439062723817,13.438174099152953,0.0011909577271079631
fast,100,b'zr',0.275,13.414266184083935,13.423548212510815,13.433064836583291,13.437594780667938,13.410008449482572,0.001162411239670339
fast,100,b'zr',0.32499999999999996,13.388817816350414,13.396800075006054,13.405310217638398,13.409471274234216,13.385269281884614,0.0010200702454919884
fast,100,b'zr',0.375,13.368874338012338,13.374773915657574,13.38144289000222,13.384826936782408,13.366383048970492,0.0007780106691133992
fast,100,b'zr',0.42500000000000004,13.356391833683405,13.359630091383565,13.36380379498739,13.366078919848828,13.355202139224692,0.0004604797954311573
fast,100,b'zr',0.475,13.352594200922006,13.3528539299264,13.354123000026142,13.35506605549875,13.35256408778656,0.00010615495546285585
fast,100,b'zr',0.525,13.353350011205176,13.355110046803071,13.3578550897491,13.35947953815205,13.352868501071969,0.0002825228878001687
fast,100,b'zr',0.575,13.361560644363319,13.366177158873581,13.371657331915493,13.374518313477683,13.35970179582042,0.0006256660219447654
fast,100,b'zr',0.625,13.377949588966613,13.384969788104847,13.392647588105728,13.39646449370176,13.37489572051295,0.0009093510319667637
fast,100,b'zr',0.675,13.400909394106554,13.409644726794227,13.418767104251167,13.423165566371933,13.396960033487147,0.0011043322114153535
fast,100,b'zr',0.725,13.428188129562827,13.437781821992669,13.447454041199016,13.45200265244745,13.423730635663153,0.0011912544247344777
fast,100,b'zr',0.775,13.45711025831011,13.466621347535114,13.475894743526357,13.480147369666193,13.452581828447759,0.001161536734198062
fast,100,b'zr',0.825,13.484839056980547,13.493334681893076,13.501299706850741,13.504839244284558,13.480683845972838,0.0010181108355206917
fast,100,b'zr',0.875,13.50865484571107,13.51530174338209,13.521177176372529,13.523656462253577,13.505280402541237,0.0007751606463687712
fast,100,b'zr',0.925,13.526221738197936,13.530367971485756,13.533577541716253,13.534753404172372,13.52395903303339,0.00045702976066823594
fast,100,b'zr',0.975,13.535816748735165,13.537037624568264,13.537289352921427,13.537322674713026,13.534887710904517,0.00010283968254749393
