,N,P
0,5,0.10511883122588059
1,5,0.10895007784138103
2,5,0.13707012609682484
3,5,0.16972518783596285
4,5,0.24004500774613155
5,5,0.3283592675454426
6,5,0.24182050641789452
7,5,0.22048176557096621
8,5,3.4690498092332542
9,5,0.17430308725085789
10,5,0.12042686952090856
11,5,0.7638869299838007
12,5,4.401531972968803
13,5,0.5066274869219827
14,5,0.21880482590914177
15,5,0.20410564331421582
16,5,1.4348981310862439
17,5,0.15351134895243537
18,5,0.11381331115919939
19,5,0.1178900082016301
20,5,2.878683446004079
21,5,0.13805484555463457
22,5,0.1411483357338892
23,5,0.9620080320784113
24,5,0.13866054217396379
25,5,0.30727382447454854
26,5,0.13197321388108718
27,5,3.269677020895045
28,5,0.1628218686620479
29,5,0.11178005875743904
30,5,0.17642045971297715
31,5,0.4022241129605899
32,5,0.394855139165006
33,5,0.30365230711680474
34,5,0.20180676012206314
35,5,3.2704552540958813
36,5,0.9230934610512684
37,5,0.12920405473088425
38,5,0.12544279582707588
39,5,3.277395347841484
40,5,0.2010995350479481
41,5,3.269308291202539
42,5,0.26532360355260015
43,5,0.1267469131986225
44,5,0.10415118075082357
45,5,0.13575410934666635
46,5,0.1697331304543462
47,5,0.16801218394650305
48,5,0.17260973332917634
49,5,0.10244357247632968
50,5,0.3184955227673574
51,5,0.14405783470627925
52,5,0.15212932506115134
53,5,2.030305122047353
54,5,0.5864317176483492
55,5,0.6645322657653576
56,5,0.5131418482688815
57,5,0.10005449355799882
58,5,0.1824160532276551
59,5,0.6250877710382648
60,5,0.7734861216009006
61,5,0.1886503131596174
62,5,0.18000690457659765
63,5,1.4675763363216745
64,5,0.14235096944543724
65,5,0.14355550811401188
66,5,0.21362821288183415
67,5,0.12800723038908898
68,5,0.10790905957251538
69,5,0.1243937174996086
70,5,0.2618318159855991
71,5,0.11628901644959519
72,5,0.25951586544716815
73,5,0.10655761362483272
74,5,0.43313780066729973
75,5,0.15549320678196046
76,5,0.23001599444118392
77,5,0.1758274983012912
78,5,0.14449337743808652
79,5,0.14236318288490718
80,5,1.4725101058009924
81,5,0.18683282207618643
82,5,0.2611128988145088
83,5,0.2425907274949016
84,5,0.17479657468633755
85,5,0.11723869242261292
86,5,0.48431842079550075
87,5,0.1204636779997086
88,5,0.11946236798338968
89,5,0.11931859705897277
90,5,0.12836236365456208
91,5,0.1071207648674659
92,5,0.22904241580163023
93,5,0.12913029891548472
94,5,3.2700540940651535
95,5,0.10001234066385055
96,5,0.10519337342435794
97,5,3.269442408910882
98,5,0.38863114907774354
99,5,0.1501903041578259
100,10,3.270610847713349
101,10,3.2696639315335165
102,10,3.270110449757374
103,10,3.2698581176931456
104,10,0.11301197063995212
105,10,3.2696040150525065
106,10,3.271321414675109
107,10,1.4350876217212891
108,10,3.2683058091561796
109,10,0.11466627126875718
110,10,3.27136547903149
111,10,3.270070353917522
112,10,3.2709833783722138
113,10,1.43528962967855
114,10,3.2702213033718768
115,10,3.2678867736631005
116,10,3.268663598611768
117,10,3.27263038577525
118,10,3.2703893182105395
119,10,3.2705207281856112
120,10,3.2711286320134607
121,10,3.2703988228199115
122,10,3.269906086917394
123,10,3.2696408387570295
124,10,3.2700281908433984
125,10,3.270772698544633
126,10,1.4346432938606783
127,10,0.7642802596801869
128,10,3.2715628277290363
129,10,1.7621382682452404
130,10,0.7658326311033734
131,10,3.2688278094865053
132,10,0.5397402079558478
133,10,3.274620012412697
134,10,3.270884352345323
135,10,3.271402620850473
136,10,3.2674571283647103
137,10,0.1624339031654036
138,10,1.4347223895043777
139,10,3.267783968972614
140,10,0.7640051292367792
141,10,1.4348971840098463
142,10,0.1842246696816807
143,10,3.2694140270500576
144,10,3.270144306500072
145,10,3.2721928287964923
146,10,3.271286889550576
147,10,3.2682262860470295
148,10,3.2708493832970773
149,10,1.434828595076946
150,10,1.4343933900215997
151,10,3.271486703349369
152,10,3.2687194531647275
153,10,3.2722548615572653
154,10,3.2699203708039435
155,10,3.2697890667392846
156,10,3.267295575941507
157,10,3.243708317444436
158,10,3.2704106022712267
159,10,3.271896603930927
160,10,3.2704103542960627
161,10,0.29505758638095486
162,10,3.269845833608458
163,10,1.4353647636943048
164,10,1.4342503891659977
165,10,3.270615125844989
166,10,1.435201541489862
167,10,3.2675050805621586
168,10,3.270563516295941
169,10,0.18662688423143348
170,10,3.2701404450987184
171,10,1.4355302375098806
172,10,1.4400852541018623
173,10,0.7642067616251398
174,10,0.3695404517425425
175,10,0.5892708673824699
176,10,1.4351407105570368
177,10,1.4359337268073487
178,10,0.9201307055121938
179,10,0.764060987853406
180,10,3.2697761446536533
181,10,0.5893137083355815
182,10,3.2709104053089724
183,10,3.2709179854080825
184,10,0.764236596411126
185,10,3.2696794225138808
186,10,3.270299014545676
187,10,3.2713323294306176
188,10,0.15162952392490794
189,10,0.4028050334566931
190,10,3.270775280526939
191,10,1.4353744274832552
192,10,3.27000471213617
193,10,0.17129193716266086
194,10,0.12186391567240269
195,10,3.2702420263727716
196,10,3.2703600766409964
197,10,3.270837686353617
198,10,0.1027892122767094
199,10,3.2705222441140536
200,15,3.2703508808678348
201,15,3.270862411250548
202,15,3.2703966787052456
203,15,3.2708261751890877
204,15,3.2700535934669777
205,15,0.29967553482369924
206,15,3.2682312775563105
207,15,3.2718303134914337
208,15,3.2689466268019927
209,15,3.2701677559126154
210,15,3.2705775989157577
211,15,3.2672175400834016
212,15,1.4350360376670699
213,15,3.271003239718066
214,15,3.270250167055975
215,15,3.2718954403029823
216,15,3.269305260343328
217,15,3.2699925188035177
218,15,3.2713791424137804
219,15,3.2701123225422597
220,15,3.270287891465595
221,15,3.270488841067522
222,15,3.2701615992810793
223,15,3.274744169103284
224,15,3.239833088435278
225,15,1.434814741270818
226,15,3.2693352770563213
227,15,3.2703763621815796
228,15,3.270611096610399
229,15,0.7642143843735755
230,15,3.2693239627137753
231,15,3.2703468524595354
232,15,3.2697583945095245
233,15,3.2699326301434315
234,15,3.2698786028889506
235,15,3.270675039764451
236,15,3.2705816461148847
237,15,3.2702209336084604
238,15,3.2704662941177074
239,15,3.270299014545676
240,15,3.2719127197012496
241,15,3.271099951983613
242,15,3.2701674303005537
243,15,3.270113410000738
244,15,3.2712432433055154
245,15,3.269932541804994
246,15,3.269957977447928
247,15,3.270081578237826
248,15,3.2707968940666063
249,15,3.2688515020482343
250,15,3.269524589008465
251,15,3.270121352644956
252,15,3.270076184034312
253,15,3.2715786682296812
254,15,3.2704581554446013
255,15,3.269331288363067
256,15,3.268117088698417
257,15,3.2700651912290315
258,15,3.270619029216466
259,15,1.4347287436902367
260,15,3.2708612127073855
261,15,3.271152244730183
262,15,3.270942672672624
263,15,3.270904685006289
264,15,0.7641890403745307
265,15,3.2701346202220964
266,15,3.270172560544716
267,15,3.271567380364181
268,15,1.4348721601302619
269,15,3.2701565184744004
270,15,3.27023268989892
271,15,0.5892522056829116
272,15,3.270170377892369
273,15,3.2700010627473315
274,15,3.269941811313949
275,15,3.268688366197244
276,15,3.270077265967807
277,15,3.267542293382304
278,15,3.2699544774202183
279,15,3.2699477049907264
280,15,3.2703601157704676
281,15,3.270339357621991
282,15,3.272800780637708
283,15,0.7642647904045633
284,15,3.270769229910644
285,15,3.2709126224498135
286,15,1.4353475061996839
287,15,1.4349808000750108
288,15,3.2708828537371013
289,15,3.269299117537687
290,15,3.2703624926762633
291,15,3.2714830883219537
292,15,3.2700281243890594
293,15,3.269926319106076
294,15,3.2703941239924745
295,15,3.2702301604654207
296,15,3.2702949763898226
297,15,3.2701519286750904
298,15,3.269319822404754
299,15,3.2711278354310815
300,20,3.2700421867411356
301,20,3.2702469388527673
302,20,3.2702560912095495
303,20,3.2701754073508247
304,20,3.2702815823135
305,20,3.2696469907965047
306,20,3.267139051752662
307,20,3.2702669936695967
308,20,3.270150209738753
309,20,3.2685112377467362
310,20,3.2700320461658987
311,20,3.2696859195432006
312,20,3.2694171750198735
313,20,3.271296442623635
314,20,3.2701912861450246
315,20,3.270125281002468
316,20,3.2702898235665874
317,20,3.270174537294475
318,20,3.27001158718963
319,20,3.270362947115036
320,20,3.2707872008789356
321,20,3.270893743827795
322,20,3.2698757053144303
323,20,3.2710831696095144
324,20,3.2705404075779496
325,20,3.2719297165698262
326,20,3.27027205954063
327,20,3.270524774516113
328,20,3.271359555562683
329,20,3.2698052399066104
330,20,3.270639630857186
331,20,3.270252843288728
332,20,3.2693021014204082
333,20,3.270422634591266
334,20,3.27045991920001
335,20,3.268126230964312
336,20,3.2705464013324943
337,20,3.270316273774448
338,20,3.270685553773044
339,20,3.2701450479747383
340,20,3.2702749016315718
341,20,3.269573293032874
342,20,0.764271433759815
343,20,3.270282022364907
344,20,3.2702088496004458
345,20,3.2705349978632463
346,20,3.2704084098492463
347,20,3.2703364585606765
348,20,1.4349632729573913
349,20,3.2704286322944647
350,20,3.2703229926396795
351,20,3.2707191839378513
352,20,3.270741719510392
353,20,3.2711619496251836
354,20,3.270268620396559
355,20,3.2701306052341224
356,20,3.2701725790091025
357,20,3.2705102262114747
358,20,3.2699463755574203
359,20,3.268469176387142
360,20,3.2701820079984287
361,20,3.2703048203166354
362,20,3.2700534116578126
363,20,3.26995646375498
364,20,3.2698595932785257
365,20,3.2700592515072833
366,20,3.2699668892495555
367,20,3.2713521451077914
368,20,3.2702824775248414
369,20,0.7641158401284547
370,20,3.2706985675139837
371,20,3.270384494575778
372,20,3.2672675030457397
373,20,3.2705347194109136
374,20,3.2690548875430747
375,20,3.271739098847634
376,20,3.2699949613163226
377,20,3.2704616627145753
378,20,0.764211031161714
379,20,3.271712064801284
380,20,3.2699112238991823
381,20,3.2700945979274287
382,20,3.270447756671419
383,20,3.270577324569867
384,20,3.2696702508637694
385,20,3.2703612219754397
386,20,3.2698731632753724
387,20,3.270161310864865
388,20,3.2701175212905618
389,20,3.2708256441355394
390,20,3.2679688108324387
391,20,3.2703134318652394
392,20,3.26762018738804
393,20,3.2702432371520285
394,20,3.2709708759263743
395,20,3.270076162584216
396,20,3.270028662718916
397,20,3.2702922655039206
398,20,3.270461384579287
399,20,3.2709116564722454
400,25,3.2703114171947694
401,25,3.2702469388527673
402,25,3.27041519117785
403,25,3.2702905230274846
404,25,3.27009107002092
405,25,3.270286078628645
406,25,3.270595714962907
407,25,3.2696847961180153
408,25,3.270249781483052
409,25,3.270108025861551
410,25,3.270247703201244
411,25,3.2703761837719223
412,25,3.271621283954615
413,25,3.27016362548891
414,25,3.270919473700545
415,25,3.270217195247565
416,25,3.270101732206111
417,25,3.270233262578646
418,25,3.270231684126867
419,25,3.270354655672097
420,25,3.2705619558744843
421,25,3.270256091209549
422,25,3.2690646636404264
423,25,3.2717002622314664
424,25,1.4348229945671092
425,25,3.270311822448645
426,25,3.2702954903634467
427,25,3.270936875247253
428,25,3.269737540103434
429,25,3.2702146580021414
430,25,3.2702566047985635
431,25,3.2698349245283564
432,25,3.2688916659970504
433,25,3.270119576688981
434,25,3.2701327704862444
435,25,3.2692396096059966
436,25,3.2703137779811606
437,25,3.2700917361437227
438,25,3.2702747265770813
439,25,3.2696136222833063
440,25,3.2703290972942427
441,25,3.2701421599043274
442,25,3.2704526147355844
443,25,3.2702122878280493
444,25,3.2695664569423015
445,25,3.2713800778617728
446,25,3.2704988838846063
447,25,3.2699426983973767
448,25,3.270310126435574
449,25,3.2703633113046022
450,25,3.270252548944771
451,25,3.2702987069550273
452,25,3.2699172572960893
453,25,3.2702408256264794
454,25,3.2702390566142308
455,25,3.2701692897723453
456,25,3.270199769058718
457,25,3.2699447358746356
458,25,3.271125914683009
459,25,3.2700882130152484
460,25,1.434794727574464
461,25,3.2710369143786178
462,25,3.2699493421462065
463,25,3.2700517888416605
464,25,3.2701006534543975
465,25,3.270656745027345
466,25,3.270971263533211
467,25,3.270187565129567
468,25,3.2700641027750255
469,25,3.2701045850220476
470,25,3.2704020839887633
471,25,3.2692769481876547
472,25,3.2702134220239656
473,25,3.269088237554016
474,25,3.2700506990111853
475,25,3.2701604191956934
476,25,3.270286078628645
477,25,3.2702266492576615
478,25,3.2695755062856393
479,25,3.2702835936601007
480,25,3.2706674589100775
481,25,3.27032459162078
482,25,3.270212225135737
483,25,3.2702732068706357
484,25,3.2715050119546376
485,25,3.2696292507111218
486,25,3.270778891543862
487,25,3.271651082271629
488,25,3.2702191762976165
489,25,3.271405906466288
490,25,3.270417908133751
491,25,3.2704405476285743
492,25,3.270200173206426
493,25,3.2688794070822156
494,25,3.270531057308118
495,25,3.270177338030326
496,25,3.270341602768829
497,25,3.2701327704862444
498,25,3.2703051755815147
499,25,3.2702339970832885
500,30,3.2704333398795433
501,30,3.2703414288061583
502,30,3.2703027578436243
503,30,3.2707288109549504
504,30,3.269729103236749
505,30,3.270286078628645
506,30,3.2688201700279182
507,30,3.270420043373548
508,30,3.2706734186918056
509,30,3.270265705445166
510,30,3.2700657634009143
511,30,3.2703699913360693
512,30,3.2701369000678224
513,30,3.2702164214014933
514,30,3.270359735088777
515,30,3.2701573421442567
516,30,3.2704331412526897
517,30,3.2702983565566286
518,30,3.270159205195824
519,30,3.2704835076372047
520,30,3.270184976056486
521,30,3.270568256677221
522,30,3.270499824031336
523,30,3.2700876658585862
524,30,3.270110667369509
525,30,3.2703229543372836
526,30,3.2700245535723305
527,30,3.2701064615738695
528,30,3.270028662718916
529,30,3.270217195247565
530,30,3.2701573656080494
531,30,3.2696436837116734
532,30,3.2700882130152484
533,30,3.270678104604135
534,30,3.2702210554162408
535,30,3.2703638391822074
536,30,3.2701370374069696
537,30,3.27040694965318
538,30,3.270229449399485
539,30,3.27055969639204
540,30,3.2702685340162825
541,30,3.270123743528129
542,30,3.2702088496004458
543,30,3.2704648863845773
544,30,3.2701747331867805
545,30,3.2700875487230205
546,30,3.270406235743281
547,30,3.2701643104475346
548,30,3.2706402836781603
549,30,3.2703421024270156
550,30,3.2702679769016543
551,30,3.270155879318874
552,30,3.270247702306869
553,30,3.2704109253928837
554,30,3.2703421024270156
555,30,3.270428975363862
556,30,3.27001158718963
557,30,3.2703206765107478
558,30,3.270883520403921
559,30,3.270229449399485
560,30,3.269197227179716
561,30,3.2702120557536856
562,30,3.270459153276718
563,30,3.269122965598831
564,30,3.270138255593342
565,30,3.270322648257275
566,30,3.2702922258149805
567,30,3.2703841717547646
568,30,3.2700417506613437
569,30,3.270110790884786
570,30,3.269858730321311
571,30,3.2703972762716162
572,30,3.270261631039223
573,30,3.2704156734666223
574,30,3.2702639553194466
575,30,3.2700963724636893
576,30,3.2701224269920983
577,30,3.2700921649625823
578,30,3.270550198619454
579,30,3.27040192901057
580,30,3.2701843222542033
581,30,3.2705022547735667
582,30,3.2702378597346415
583,30,3.2702775961625754
584,30,3.270473079840846
585,30,3.2700404745311955
586,30,3.2703623012980994
587,30,3.270694067733652
588,30,3.26987936969801
589,30,3.2703062465195076
590,30,3.2703076195673426
591,30,3.270034173695017
592,30,3.2705737176447047
593,30,3.270820962659837
594,30,3.2701588730630093
595,30,3.270263114524519
596,30,3.27025698477009
597,30,3.2707697300014176
598,30,3.2699943571878474
599,30,3.270305407061295
600,35,3.2699385767241025
601,35,3.2702977226147967
602,35,3.270184670372359
603,35,3.269990213215586
604,35,0.7641357397955093
605,35,3.2699884302716473
606,35,3.2702345922045546
607,35,3.2696538176856818
608,35,3.2703042158567603
609,35,3.2703027578436243
610,35,3.2700459814870024
611,35,3.270238064260926
612,35,3.2700565862879616
613,35,3.2697517082384304
614,35,3.270181554885038
615,35,3.2701434075649574
616,35,3.2703455003117297
617,35,3.2701834137444097
618,35,3.2702418518607725
619,35,3.2699487843077377
620,35,3.270141637035544
621,35,3.270195739471806
622,35,3.2703402666080077
623,35,3.270108442157422
624,35,3.2701428676468263
625,35,3.2702130800787326
626,35,3.2701045850220476
627,35,3.2701791891571697
628,35,3.2701326919092906
629,35,3.27011823552348
630,35,3.27019644970038
631,35,3.269857349676949
632,35,3.270201574347012
633,35,3.2702777214620617
634,35,3.270466293880613
635,35,3.2703813638662806
636,35,3.270248594563585
637,35,3.2716342523385564
638,35,3.269998094153242
639,35,3.270272235593305
640,35,3.269944949418412
641,35,3.2704559230779684
642,35,3.2702731331380552
643,35,3.270209596018757
644,35,3.2702975290221263
645,35,3.2701990516552
646,35,3.267594241723242
647,35,3.2701545857670364
648,35,3.270050939688217
649,35,3.2702047611681038
650,35,3.2698767893452914
651,35,3.2701536958135127
652,35,3.2701403673060763
653,35,3.27045797714881
654,35,3.2702527058620836
655,35,3.270302444684192
656,35,3.2703120065408555
657,35,3.2703737792544594
658,35,3.2703290972942427
659,35,3.271103974564732
660,35,3.2696453174763205
661,35,3.270850896625225
662,35,3.2702931621315043
663,35,3.270414801781899
664,35,3.2708131121484154
665,35,3.2700528230653707
666,35,3.2702870842598672
667,35,3.271421683906348
668,35,3.2693368972330052
669,35,3.2703533624388257
670,35,3.2701581392964094
671,35,3.269994573898127
672,35,3.270101443816996
673,35,3.2703544959749116
674,35,3.2702365712433004
675,35,3.2700551485048934
676,35,3.2700791298380154
677,35,3.270555803291762
678,35,3.270144306500072
679,35,3.2703803656544563
680,35,3.270201574347012
681,35,3.2702399307199554
682,35,3.270726713681826
683,35,3.2702213033718768
684,35,3.270279647787954
685,35,3.269204264423044
686,35,3.270037342401482
687,35,3.2699604289922024
688,35,3.270358848977201
689,35,3.2702815624294943
690,35,3.2702130800787326
691,35,3.2700916443792516
692,35,3.270236689427635
693,35,3.2703468524595354
694,35,3.270287103808651
695,35,3.2697941284118057
696,35,3.270191265120264
697,35,3.2703751809456314
698,35,3.2701959784503707
699,35,3.270155879318874
700,40,3.2700888540423234
701,40,3.2702873920444566
702,40,1.4348285038375013
703,40,3.2701843222542033
704,40,3.27020834618703
705,40,3.27023718329361
706,40,3.2705742980379076
707,40,3.2701134772055567
708,40,3.270014823850362
709,40,3.269131922892657
710,40,3.270327386767105
711,40,3.270263287537279
712,40,3.2702685340162825
713,40,3.27045797714881
714,40,3.2705306612842393
715,40,3.2709858618527012
716,40,3.2703285499697565
717,40,3.270276889391862
718,40,3.270242477501279
719,40,3.270447756671419
720,40,3.270170236454174
721,40,3.2701951723894367
722,40,3.2699987097358414
723,40,3.2699967816836266
724,40,3.2701458217225383
725,40,3.2702188121405875
726,40,3.2702829242374247
727,40,3.270261982476347
728,40,3.270236689427635
729,40,3.269997754931051
730,40,3.2702502353633514
731,40,3.2701819029736074
732,40,3.2700916443792516
733,40,3.270187141708791
734,40,3.2703285499697565
735,40,3.270099174090509
736,40,3.2701346202220964
737,40,3.2704545502582416
738,40,3.270180815507612
739,40,3.2704709127560077
740,40,3.270191265120264
741,40,3.270276889391862
742,40,3.2700756981510772
743,40,3.2703062465195076
744,40,3.2717810570337464
745,40,3.2715604591890175
746,40,3.27020834618703
747,40,3.2701959784503707
748,40,3.270165335404169
749,40,3.2702286527481887
750,40,3.268927030647492
751,40,3.2700616206516506
752,40,3.2702611154006744
753,40,3.2702791246599174
754,40,3.2702562780836884
755,40,3.2706489480814986
756,40,3.270040610377702
757,40,3.270344130953225
758,40,3.2697122610671787
759,40,3.2695672380886274
760,40,3.270098921257044
761,40,3.270070743553524
762,40,3.27026407318187
763,40,3.2704687786641737
764,40,3.2701475532714754
765,40,3.2691091791883093
766,40,3.2700543475073305
767,40,3.2704814908684017
768,40,3.270230724233938
769,40,3.2702175434581355
770,40,3.270317682248571
771,40,3.270589030291265
772,40,3.2700759759799682
773,40,3.2702731331380552
774,40,3.269952543707855
775,40,3.27023718329361
776,40,3.270298950487981
777,40,3.270102459502222
778,40,3.2701661245465683
779,40,3.2703797735490414
780,40,3.27086238701705
781,40,3.2702917915472804
782,40,3.270276889391862
783,40,3.2703030873389993
784,40,3.2701532458756035
785,40,3.2703681130028692
786,40,3.270406235743281
787,40,3.270327265544634
788,40,3.2703618871910836
789,40,3.2701532458756035
790,40,3.2699323580586404
791,40,3.2696630658785435
792,40,3.2702474636585914
793,40,3.2700883858988345
794,40,3.2698209950143284
795,40,3.2703767975992712
796,40,3.2702683946639977
797,40,3.270251021349341
798,40,3.270275965908363
799,40,3.2703987176532574
800,45,3.2703941239924745
801,45,3.2698372368451865
802,45,3.27011823552348
803,45,3.2702088496004458
804,45,3.270194019312606
805,45,3.2697819382082485
806,45,3.2700398828322412
807,45,3.2702164214014933
808,45,3.2701831074016137
809,45,3.270108025861551
810,45,3.2691740435697887
811,45,3.2703249645471604
812,45,3.2705355923269477
813,45,3.2702502353633514
814,45,3.270364080154668
815,45,3.2701661245465683
816,45,3.2696960705662126
817,45,3.270311329418037
818,45,3.270451309632982
819,45,3.2702353342293202
820,45,3.2700908219940645
821,45,3.2699297851007425
822,45,3.270367428267065
823,45,3.2697807488410096
824,45,3.270265734320007
825,45,3.270238087481543
826,45,3.2702474636585914
827,45,3.2704276746545666
828,45,3.270477001085336
829,45,3.2701435618029255
830,45,3.2697159536824003
831,45,3.2702469430590804
832,45,3.2702603352139517
833,45,3.2702396775079694
834,45,3.270212220052865
835,45,3.2703076195673426
836,45,3.270102725947189
837,45,3.2701601448067747
838,45,3.2702305194230057
839,45,3.2701951723894367
840,45,3.270302444684192
841,45,3.2702474636585914
842,45,3.270332073702114
843,45,3.270286078628645
844,45,3.270170236454174
845,45,3.2703114171947694
846,45,3.27023395152566
847,45,3.270265863641117
848,45,3.27023395152566
849,45,3.2701224269920983
850,45,3.2701567240893077
851,45,3.2702024371712772
852,45,3.271042451056772
853,45,3.270037342401482
854,45,3.2701780017682283
855,45,3.2701979989789676
856,45,3.270251021349341
857,45,3.270371131891942
858,45,3.270131454061721
859,45,3.2704126958213537
860,45,3.270863709640366
861,45,3.2702439956445493
862,45,3.2701734196771284
863,45,3.270409054208845
864,45,3.2702790446749215
865,45,3.270667519394416
866,45,3.270212220052865
867,45,3.2702047611681038
868,45,3.2702603352139517
869,45,3.2701175257672626
870,45,3.2702210554162408
871,45,3.270020781906836
872,45,3.269921685063275
873,45,3.270116844613362
874,45,3.2702685340162825
875,45,3.2709667142814656
876,45,3.2702083461870304
877,45,3.2702339970832885
878,45,3.270131624219744
879,45,3.270220939232321
880,45,3.2701346202220964
881,45,3.2705132947457263
882,45,3.270296382545974
883,45,3.270127488837986
884,45,3.2701683301454443
885,45,3.2701822310296778
886,45,3.2701589226655146
887,45,3.2701272975013405
888,45,3.2703504389386153
889,45,3.269313412132494
890,45,3.270315523870052
891,45,3.2701438197124553
892,45,3.270260329866005
893,45,3.270230577018032
894,45,3.2702420430077104
895,45,3.2703421024270156
896,45,3.2702142046120697
897,45,3.2701825753252156
898,45,3.2701563486174394
899,45,3.2701532458756035
900,50,3.2705485285481344
901,50,3.2702438523890756
902,50,3.2700896853243
903,50,3.270285764775809
904,50,3.270247218049605
905,50,3.270251021349341
906,50,3.2702250599555933
907,50,3.2701831074016137
908,50,3.2702691575662004
909,50,3.270174537294475
910,50,3.2701990516552
911,50,3.2702639553194466
912,50,3.2702731331380552
913,50,3.2701573656080494
914,50,3.2703006636040737
915,50,3.270414581569474
916,50,3.2702555057068783
917,50,3.2701146104713312
918,50,3.2703934506859103
919,50,3.2700657634009143
920,50,3.270319331012212
921,50,3.2704913999777725
922,50,3.270309515348886
923,50,3.270238087481543
924,50,3.2702300083376197
925,50,3.2700930128971244
926,50,3.27019826958888
927,50,3.2703027578436243
928,50,3.2702471139828027
929,50,3.2700440917406945
930,50,3.2701992864919838
931,50,3.2702301604654207
932,50,3.270316092264905
933,50,3.2701541359566675
934,50,3.2702987069550273
935,50,3.2700787038388746
936,50,3.2700486567701503
937,50,3.270264432512202
938,50,3.2701565184744004
939,50,3.2704553874099354
940,50,3.2701884907965733
941,50,3.27025988072468
942,50,3.2700638865496368
943,50,3.270372764228671
944,50,3.270311822448645
945,50,3.2703892783698465
946,50,3.270337534107316
947,50,3.27010520019107
948,50,3.269556002336631
949,50,3.27026407318187
950,50,3.270251021349341
951,50,3.2701643104475346
952,50,3.2702301604654207
953,50,3.2700657634009143
954,50,3.270186047660137
955,50,3.2702284442079903
956,50,3.2702527058620836
957,50,3.27028941746128
958,50,3.2702120557536856
959,50,3.270296153479951
960,50,3.2703597369377135
961,50,3.2707894793207632
962,50,3.270506387418206
963,50,3.270197426938655
964,50,3.270171230722897
965,50,3.2702217208518403
966,50,3.270246963922552
967,50,3.2703504389386153
968,50,3.270315692222974
